APODI,0,3,998.5,1000.3,1000.1
APODI,22,2,1000.4,1001.05,1001.4
APODI,2,1,1000.4,1000.4,999.8
APODI,2,1,1000.3,1000.5,1000.1
APODI,15,1,997.5,997.3,997
APODI,17,1,997,996.3,996
APODI,19,3,992.7,994.5,998.6
CALCANHAR,18,1,1007.8,1007.9,1011.5
CALCANHAR,16,2,1011.5,1010.75,1009.7
CALCANHAR,15,1,1011.5,1011.1,1010.9
CALCANHAR,16,1,1011.1,1010.6,1009.8
CALCANHAR,11,2,1012.2,1013.05,1013.2
CALCANHAR,16,1,1012.2,1011.6,1010.9
CALCANHAR,21,1,1011.6,1011.8,1012.1
CALCANHAR,23,1,1012.1,1012.8,1013.5
CALCANHAR,1,1,1012.9,1012.9,1012.2
CALCANHAR,9,1,1008.6,1009.5,1009.9
CALCANHAR,4,2,1009.3,1008.8,1008.4
CALCANHAR,9,1,1008.9,1009.5,1010.3
CALCANHAR,7,1,1009.8,1009.8,1010
CALCANHAR,22,4,1010.4,1011.62,1011.7
CALCANHAR,11,2,1012.4,1013.35,1013.4
CALCANHAR,5,1,1010.6,1010.2,1010
CALCANHAR,0,1,1010.6,1011.4,1011.7
CALCANHAR,7,5,1010,1011.76,1013.1
CALCANHAR,1,1,1012.5,1012.6,1012.5
CALCANHAR,3,4,1012.5,1011.57,1011.1
CALCANHAR,8,2,1011.1,1011.45,1012.7
CALCANHAR,11,2,1012.7,1013.7,1013.5
CALCANHAR,23,1,1011.9,1012.4,1012.8
CALCANHAR,1,1,1012.8,1012.8,1012.8
CALCANHAR,7,1,1012.5,1012.3,1012.6
CALCANHAR,3,1,1012.6,1012.1,1011.3
CALCANHAR,12,1,1012.2,1012.3,1012.2
CALCANHAR,21,1,1010.1,1010.7,1010.7
CALCANHAR,3,1,1011.3,1011,1010.3
CALCANHAR,18,1,1010.7,1010.5,1010.6
CALCANHAR,22,1,1011,1011.9,1012.4
CALCANHAR,2,1,1012.8,1012.8,1012.3
CALCANHAR,4,1,1012.3,1011.8,1011.2
CALCANHAR,17,1,1011.2,1010.5,1010
CALCANHAR,21,1,1010.7,1011.3,1011.7
CALCANHAR,22,4,1013.1,1014.88,1015.1
CALCANHAR,7,4,1012.9,1013.9,1015.1
CALCANHAR,14,1,1015.7,1015.4,1014.5
CALCANHAR,18,1,1013.1,1012.3,1012.7
CALCANHAR,4,1,1014.8,1014.1,1013.6
CALCANHAR,8,1,1013.6,1013.4,1013.5
CALCANHAR,12,1,1017,1017,1016.9
CALCANHAR,3,1,1014.4,1014,1012.9
CALCANHAR,22,1,1011.8,1012.6,1013.2
CALCANHAR,0,1,1014.3,1014.7,1014.9
CALCANHAR,8,1,1012.3,1012.5,1012.8
CALCANHAR,13,2,1014.4,1014.2,1012.7
CALCANHAR,6,1,1012.5,1012.3,1012.1
CALCANHAR,10,1,1013.4,1013.7,1014.9
CALCANHAR,18,1,1012.3,1011.8,1011.8
CALCANHAR,14,1,1014.8,1014.7,1013.6
CALCANHAR,0,1,1013.6,1014,1014.4
CALCANHAR,8,1,1013.2,1013.5,1013.9
CALCANHAR,19,1,1013.9,1013.9,1014.3
CALCANHAR,21,2,1014.3,1015.2,1016
CALCANHAR,2,9,1016.5,1015.22,1015.6
CALCANHAR,13,1,1016.1,1015.7,1015
CALCANHAR,10,2,1010.6,1012,1012.7
CALCANHAR,3,1,1012,1011.1,1010.7
CALCANHAR,15,1,1009.6,1008.9,1008.5
CALCANHAR,20,2,1007.8,1008.55,1009.4
CALCANHAR,8,1,1007.7,1008.4,1008.9
CALCANHAR,10,1,1008.9,1009.5,1009.7
CALCANHAR,0,1,1011.2,1011.9,1011.8
CALCANHAR,4,1,1010.4,1009.6,1009.2
CALCANHAR,15,1,1010.5,1010.6,1009.4
CALCANHAR,4,2,1009.9,1009.3,1008.9
CALCANHAR,9,1,1009.4,1009.8,1010.6
CALCANHAR,14,1,1011.7,1010.8,1010
CALCANHAR,19,1,1008.8,1009.3,1009.7
CALCANHAR,10,1,1009.6,1010.3,1010.9
CALCANHAR,12,1,1011.7,1012.4,1012.4
CALCANHAR,8,1,1008.8,1009.1,1009.6
CALCANHAR,11,3,1010.3,1011.67,1011.3
CALCANHAR,5,5,1010.9,1010.52,1011
CALCANHAR,23,1,1010.5,1011,1011.4
CALCANHAR,9,1,1010.5,1011.4,1011.8
CALCANHAR,7,1,1007.3,1007.4,1007.6
CALCANHAR,12,1,1009.8,1009.9,1010
CALCANHAR,11,1,1010.2,1010.6,1011
CALCANHAR,7,2,1008.8,1008.95,1009.9
CALCANHAR,7,3,1009.3,1009.4,1010.8
CALCANHAR,0,1,1011,1011.5,1011.6
CALCANHAR,11,1,1010.6,1011,1011
CALCANHAR,13,1,1011,1011.2,1010.6
CALCANHAR,13,1,1010.7,1011.1,1010.1
CALCANHAR,20,1,1008,1008.5,1008.8
CALCANHAR,16,2,1009.8,1008.65,1007.6
CALCANHAR,2,4,1012,1011.17,1010.1
CALCANHAR,8,2,1010.4,1011.45,1012.2
CALCANHAR,17,1,1010.4,1010.4,1010
CALCANHAR,2,1,1011,1011,1010.2
CALCANHAR,22,1,1010.3,1010.9,1011.5
CALCANHAR,1,3,1011.7,1011.17,1010.1
CALCANHAR,20,1,1008.4,1009.1,1009.4
CALCANHAR,23,1,1010.1,1010.8,1011.1
CALCANHAR,5,1,1010.1,1009.5,1011.4
CALCANHAR,11,1,1010.9,1012.6,1013
CALCANHAR,3,1,1012.6,1012.3,1011.8
CALCANHAR,22,2,1008.7,1009.4,1009.6
CALCANHAR,1,1,1011.5,1011.4,1011.2
CALCANHAR,4,1,1011.1,1010.1,1008.2
CALCANHAR,2,1,1010.7,1010.6,1009.6
SANTA CRUZ,18,1,984.4,984.1,984.1
SANTA CRUZ,21,1,984.8,986.1,988.3
SANTA CRUZ,21,1,984.8,985.7,987.5
SANTA CRUZ,19,1,984.7,985,985.9
SANTA CRUZ,11,2,987.3,988.5,987.8
SANTA CRUZ,9,1,984.9,986.2,986.8
SANTA CRUZ,13,1,987.2,987.6,987.1
SANTA CRUZ,15,5,985.6,985.38,986.2
SANTA CRUZ,14,1,986.9,986.9,986.1
SANTA CRUZ,13,1,988,987.8,987.6
SANTA CRUZ,15,1,987.6,986.9,986.2
SANTA CRUZ,19,1,985.3,986,986.4
SANTA CRUZ,21,1,986.4,987.1,988
SANTA CRUZ,11,1,988.7,989.3,989.7
SANTA CRUZ,17,1,988,987.2,986.5
SANTA CRUZ,19,3,986.5,987.033,988.4
SANTA CRUZ,15,1,988.8,988.6,988.1
SANTA CRUZ,15,1,987.5,987,986.4
SANTA CRUZ,17,1,986.4,986.7,986.6
SANTA CRUZ,20,2,984.3,985.05,986.6
SANTA CRUZ,16,2,987.8,987.15,986.3
SANTA CRUZ,15,3,987.1,987.333,986.2
SANTA CRUZ,18,1,985.6,984.9,985.4
SANTA CRUZ,20,2,982.6,983.8,986.1
SANTA CRUZ,17,1,985.9,985.9,985.8
SANTA CRUZ,13,3,989.4,987.9,986
SANTA CRUZ,10,1,987.7,988.9,989.7
SANTA CRUZ,14,1,989.5,989.6,988.7
SANTA CRUZ,10,3,988.1,989.9,989.9
SANTA CRUZ,18,2,986.9,987,987.7
SANTA CRUZ,17,1,987.3,986.6,986.3
SANTA CRUZ,14,2,992.4,991.55,989.9
SANTA CRUZ,13,1,988.6,988.6,987.6
SANTA CRUZ,17,1,986.5,986,986.1
SANTA CRUZ,13,1,988.9,989,988.1
SANTA CRUZ,15,1,988.6,988.4,987.6
SANTA CRUZ,19,2,989.2,990.1,990.7
SANTA CRUZ,10,1,985.6,986.2,986.5
SANTA CRUZ,15,1,984.8,984.1,983.1
SANTA CRUZ,15,3,987,987.167,985.8
SANTA CRUZ,19,1,985.8,985.7,986
SANTA CRUZ,21,1,986,986.5,988.4
SANTA CRUZ,18,2,987,986.45,986
SANTA CRUZ,16,1,988.7,988.1,987.4
SANTA CRUZ,19,1,982.2,982.9,983.7
SANTA CRUZ,16,1,986.4,985.4,985
SANTA CRUZ,18,1,983,983,982.8
SANTA CRUZ,10,1,985.2,986.1,986.8
SANTA CRUZ,18,1,984.2,984,983.9
SANTA CRUZ,16,1,985.2,984.2,983.3
SANTA CRUZ,14,1,987,987.6,986.5
SANTA CRUZ,15,1,987.5,986.7,985.5
SANTA CRUZ,17,2,985.5,985.25,985.3
SANTA CRUZ,16,1,984.2,984.3,984
SANTA CRUZ,11,2,987.5,988.45,987.7
SANTA CRUZ,15,3,987.5,986.533,984.9
SANTA CRUZ,16,1,986.1,985.7,984.8
SANTA CRUZ,18,1,984.8,984.8,985.5
SANTA CRUZ,9,6,985.7,989.067,988.2
SANTA CRUZ,22,1,985.8,987.6,988.4
SANTA CRUZ,16,1,989.8,989.1,988.3
SANTA CRUZ,16,1,989.1,988.9,988
SANTA CRUZ,11,2,990.2,991,990.8
SANTA CRUZ,12,1,991.1,991.6,991.3
SANTA CRUZ,10,1,989.3,991.3,991.8
SANTA CRUZ,16,3,991.1,990.733,990.5
SANTA CRUZ,9,1,991.7,990.8,991.4
SANTA CRUZ,11,4,991.4,992.55,991.6
SANTA CRUZ,16,1,991.6,990.7,989.9
SANTA CRUZ,18,2,985.3,984.8,985.2
SANTA CRUZ,15,2,986,985.15,984.4
SANTA CRUZ,20,2,983.9,984.9,986.2
SANTA CRUZ,13,3,987.5,987.8,987
SANTA CRUZ,18,2,985.8,985.7,985.7
SANTA CRUZ,21,1,985.7,986,987.2
SANTA CRUZ,17,2,985.4,985.45,985.6
SANTA CRUZ,20,1,985.6,985.9,986.6
SANTA CRUZ,20,3,982.7,985.1,986.3
SANTA CRUZ,15,2,986.6,985.35,984.2
SANTA CRUZ,19,1,987.9,987.9,988.7
SANTA CRUZ,18,1,984.1,984,983.9
SANTA CRUZ,20,1,983.7,984.1,984.9
SANTA CRUZ,14,2,986.3,985.4,983.9
SANTA CRUZ,17,3,983.9,983.567,983.6
SANTA CRUZ,16,1,984.7,984.2,983.8
SANTA CRUZ,18,2,983.4,983.65,984.1
SANTA CRUZ,21,1,984.1,984.8,985.8
SANTA CRUZ,15,1,986.2,985.5,984.4
SANTA CRUZ,9,1,985.3,987.4,988.4
SANTA CRUZ,15,3,988.6,987.233,986.7
SANTA CRUZ,21,2,986.5,987.55,989.3
SANTA CRUZ,20,1,985.8,986.5,987
SANTA CRUZ,19,3,984.7,985.9,987.6
SANTA CRUZ,11,3,988.9,989.867,989.3
SANTA CRUZ,16,1,988.8,988.2,988
SANTA CRUZ,15,1,986.5,985.6,984.7
SANTA CRUZ,19,2,984.9,986.55,987.1
SANTA CRUZ,18,1,985.4,985.3,985.6
SANTA CRUZ,19,1,985.9,986.9,986.9
SANTA CRUZ,13,1,988.3,988.4,987.6
SANTA CRUZ,18,1,985.8,986.2,986.3
SANTA CRUZ,16,1,988.4,988.6,987.9
SANTA CRUZ,21,1,989.5,990.3,991.1
SANTA CRUZ,11,1,992.5,993.2,993.3
SANTA CRUZ,10,1,989.1,989.5,990.1
SANTA CRUZ,17,1,987.6,988.3,988
SANTA CRUZ,21,1,988.4,988.5,989.3
SANTA CRUZ,14,2,992.8,991.85,990.6
SANTA CRUZ,13,1,991.6,991.8,991.2
SANTA CRUZ,20,2,985.3,986.85,987.7
SANTA CRUZ,18,2,984.7,984.5,985
SANTA CRUZ,17,1,986.7,986.5,986.1
SANTA CRUZ,15,1,986.4,985.5,984.2
SANTA CRUZ,19,1,983.8,983.9,984.3
SANTA CRUZ,7,1,985.2,985.2,985.6
SANTA CRUZ,18,1,984.1,983.8,983.3
SANTA CRUZ,19,2,983.9,985.05,985.7
SANTA CRUZ,13,1,988.5,987.9,987.9
SANTA CRUZ,17,1,984.6,985.5,984.5
SANTA CRUZ,20,1,985.4,985.3,986.1
SANTA CRUZ,16,2,985.4,984.5,983.8
SANTA CRUZ,9,2,987.3,988.3,989.1
SANTA CRUZ,19,1,985.6,985.4,986.5
SANTA CRUZ,15,1,986.4,986.6,985.2
SANTA CRUZ,19,1,984.7,985.3,985.9
SANTA CRUZ,17,1,985.9,985.3,985.1
SANTA CRUZ,10,1,986.7,986.8,986.7
SANTA CRUZ,18,1,984.3,983.4,983.7
SANTA CRUZ,16,1,984.6,983.9,982.8
SANTA CRUZ,17,2,983,982.8,983.9
SANTA CRUZ,15,3,987.6,986.2,985
SANTA CRUZ,19,1,983.7,984.4,985.4
SANTA CRUZ,20,2,984.9,986.95,987.7
SANTA CRUZ,1,2,989.3,989.45,987.8
SANTA CRUZ,18,1,984.5,984.6,984.8
SANTA CRUZ,13,2,989.1,988.55,987
SANTA CRUZ,1,1,988.5,988.8,987.4
SANTA CRUZ,18,1,983.5,983.6,984
SANTA CRUZ,20,1,984,984.9,985.1
SANTA CRUZ,20,1,983.1,983.6,984.2
SANTA CRUZ,17,1,985.3,985.2,984.5
SANTA CRUZ,17,2,985.5,985.6,986.3
SANTA CRUZ,17,1,986.1,985.3,985
SANTA CRUZ,5,1,986.1,985.6,985.2
SANTA CRUZ,20,4,984.6,986.825,988.4
SANTA CRUZ,1,3,988.4,988.267,987
SANTA CRUZ,17,2,986.3,986.85,986.9
SANTA CRUZ,15,1,987.4,986.6,985.4
SANTA CRUZ,18,1,984.6,984.5,984.7
SANTA CRUZ,13,1,988.5,988,987.5
SANTA CRUZ,17,1,986.6,986.1,985.7
SANTA CRUZ,20,1,984.3,984.9,985.3
SANTA CRUZ,9,2,988.4,989.35,990.4
SANTA CRUZ,15,1,989.7,989.3,988.6
SANTA CRUZ,8,1,989.3,989.8,990.1
SANTA CRUZ,13,1,991,990.7,990
SANTA CRUZ,9,1,988.1,988.2,988.9
SANTA CRUZ,11,2,988.9,989.65,989.6
SANTA CRUZ,13,2,989.3,989.15,987.8
SANTA CRUZ,21,2,985,986.15,987.1
SANTA CRUZ,14,2,988.6,988.05,987
SANTA CRUZ,18,2,986.7,986.5,986.8
SANTA CRUZ,22,1,987.9,988.2,988.9
SANTA CRUZ,13,1,991.5,992,991.4
SANTA CRUZ,22,1,989.1,989.4,989.8
SANTA CRUZ,1,2,990,990.35,990.2
SANTA CRUZ,4,2,990.2,989.55,989.2
SANTA CRUZ,7,1,989.2,989.5,989.7
SANTA CRUZ,10,2,990.2,990.85,991
SANTA CRUZ,22,1,989.3,989.6,990.1
SANTA CRUZ,7,2,989,989.65,990.5
SANTA CRUZ,18,1,989.2,989,989.1
SANTA CRUZ,17,1,989.1,989.2,988.8
SANTA CRUZ,12,1,988.6,988.7,988.3
SANTA CRUZ,7,1,986.4,986.7,987.2
IPANGUACU,20,1,1009.2,1010,1009.7
IPANGUACU,14,1,1010.3,1010.4,1009.3
IPANGUACU,16,1,1009.6,1008.2,1007.7
IPANGUACU,18,4,1007.7,1010.1,1010
IPANGUACU,18,1,1007.3,1007.7,1008.8
IPANGUACU,18,2,1006.9,1008.25,1008.3
IPANGUACU,10,1,1009.4,1010.2,1010.8
IPANGUACU,12,5,1010.8,1010.94,1009.3
IPANGUACU,16,1,1010.3,1010.6,1009.8
IPANGUACU,20,2,1010.2,1010.55,1010.8
IPANGUACU,13,2,1011.8,1011.5,1009.8
IPANGUACU,17,1,1007.2,1006.2,1005.9
IPANGUACU,19,1,1005.5,1005.4,1005.8
IPANGUACU,21,1,1009.1,1009.1,1009.2
IPANGUACU,19,1,1008.3,1008.4,1009.4
IPANGUACU,18,1,1006.8,1007,1006.8
IPANGUACU,19,2,1005.3,1005.85,1005.9
IPANGUACU,18,2,1005.1,1006,1006.8
IPANGUACU,16,2,1007.2,1007,1006.5
IPANGUACU,20,1,1006.8,1007.1,1007.4
IPANGUACU,13,2,1009.8,1010,1008.5
IPANGUACU,19,1,1006.4,1007,1007
IPANGUACU,21,1,1008,1009.2,1009.5
IPANGUACU,20,1,1006.2,1007.1,1008.1
IPANGUACU,19,1,1008.3,1008.8,1008.9
IPANGUACU,21,1,1008.9,1009.2,1011.5
IPANGUACU,20,2,1007.9,1009.9,1009.1
IPANGUACU,20,1,1008.2,1009.6,1010.1
IPANGUACU,18,2,1008.1,1009,1010.7
IPANGUACU,19,2,1008.2,1009.7,1010.2
IPANGUACU,20,1,1008.3,1009,1009
IPANGUACU,20,1,1007.7,1008.5,1008.7
IPANGUACU,16,2,1009.4,1008.9,1009.1
IPANGUACU,20,1,1009.5,1009.5,1010.2
IPANGUACU,21,1,1006.3,1007.8,1011
IPANGUACU,17,1,1011.7,1011.7,1010.9
IPANGUACU,15,3,1013.7,1012.07,1011.4
IPANGUACU,18,1,1012.7,1012.7,1013.3
IPANGUACU,18,2,1006.1,1006.85,1007
IPANGUACU,15,2,1011.5,1010.5,1009.3
IPANGUACU,15,1,1013.3,1012.9,1011.9
IPANGUACU,18,1,1009.6,1009.8,1009.6
IPANGUACU,15,1,1009.2,1009.3,1007.9
IPANGUACU,23,1,1008.8,1010.8,1010.9
IPANGUACU,19,1,1006.8,1007.2,1007.9
IPANGUACU,19,2,1007.5,1007.4,1009.4
IPANGUACU,22,1,1010.6,1011.3,1011.8
IPANGUACU,22,1,1008.5,1009.7,1010.3
IPANGUACU,21,2,1008.2,1010.3,1011.9
IPANGUACU,0,1,1010.6,1011.6,1011.5
IPANGUACU,15,1,1011.5,1011.6,1010.6
IPANGUACU,21,1,1008.2,1010,1009.7
IPANGUACU,17,1,1008.4,1007.7,1006.1
IPANGUACU,20,1,1005.9,1007.6,1007.3
IPANGUACU,18,2,1007.5,1008.35,1008.7
IPANGUACU,21,1,1008.7,1010.1,1010.1
IPANGUACU,15,1,1011,1010.7,1009.9
IPANGUACU,16,1,1009.3,1008.2,1007.2
IPANGUACU,18,1,1007.2,1008.1,1007.6
IPANGUACU,0,1,1011.5,1012.5,1012.5
IPANGUACU,15,1,1011.7,1010.8,1009.7
IPANGUACU,19,1,1009.1,1009.5,1009.6
IPANGUACU,19,3,1006.8,1008.37,1009.3
IPANGUACU,20,4,1006.3,1009.73,1010.7
IPANGUACU,14,1,1011,1011.2,1010
IPANGUACU,14,2,1010,1009.4,1008.5
IPANGUACU,18,3,1008.3,1008.1,1007.4
IPANGUACU,16,1,1008.4,1008.2,1008.3
IPANGUACU,18,1,1008.3,1007.7,1007.7
IPANGUACU,19,1,1007.4,1008.3,1008.5
IPANGUACU,19,1,1007,1007.1,1007.5
IPANGUACU,16,1,1008.6,1007.8,1006.8
IPANGUACU,10,1,1008.1,1008.6,1009.3
IPANGUACU,19,1,1006.7,1006.7,1007.4
IPANGUACU,16,1,1010,1010.2,1009.6
IPANGUACU,5,1,1010.9,1010.2,1009.7
IPANGUACU,18,2,1008,1007.8,1008.5
IPANGUACU,21,2,1008.5,1010.55,1011.6
IPANGUACU,0,1,1011.6,1012.1,1012.4
IPANGUACU,18,1,1007.2,1007.8,1007.9
IPANGUACU,15,1,1009.9,1008.9,1007.6
IPANGUACU,18,1,1007.1,1006.8,1007.3
IPANGUACU,15,1,1011.5,1010.6,1009.2
IPANGUACU,20,2,1007.9,1008.95,1009.4
IPANGUACU,23,1,1009.4,1010.1,1009.7
IPANGUACU,17,1,1006.5,1006.8,1006.8
IPANGUACU,21,1,1007.8,1008.4,1009.5
IPANGUACU,18,5,1007.3,1009.94,1010.2
IPANGUACU,17,1,1008.6,1008.2,1008
IPANGUACU,17,1,1007.3,1006.9,1006.7
IPANGUACU,20,2,1007.2,1008.6,1009.2
IPANGUACU,18,1,1006.7,1007.4,1007.5
IPANGUACU,21,1,1008.6,1008.7,1009.6
IPANGUACU,16,2,1009.1,1008.7,1007.7
IPANGUACU,21,5,1008.6,1010.56,1011.2
IPANGUACU,20,1,1006,1006.7,1007.6
IPANGUACU,21,1,1009,1009.1,1009.7
IPANGUACU,16,2,1009.2,1009.15,1008.2
IPANGUACU,20,1,1008.7,1009.1,1009.8
IPANGUACU,17,1,1008.3,1008.2,1007.4
IPANGUACU,21,1,1008.5,1009.3,1009.7
IPANGUACU,19,1,1007.1,1008.3,1008.3
IPANGUACU,20,2,1008.5,1009.4,1010.5
IPANGUACU,20,2,1007.1,1008.05,1008.7
IPANGUACU,21,1,1009.3,1009.8,1010.5
IPANGUACU,16,1,1009.4,1008.6,1007.6
IPANGUACU,17,1,1007.8,1007.4,1007
IPANGUACU,22,1,1009,1009,1009.5
IPANGUACU,19,1,1007.4,1008.2,1008.5
IPANGUACU,18,1,1008.4,1008.2,1008.7
IPANGUACU,22,1,1011.2,1011.7,1012.7
IPANGUACU,21,1,1012,1012.4,1013.4
IPANGUACU,17,1,1011.6,1011.5,1011.5
IPANGUACU,19,1,1011.5,1011.6,1011.9
IPANGUACU,22,1,1012.5,1013,1013.7
IPANGUACU,19,4,1008.2,1010.08,1011.2
IPANGUACU,21,1,1006.8,1008.2,1009
IPANGUACU,8,2,1009.2,1010.2,1011.1
IPANGUACU,17,1,1008.6,1007.9,1006.9
IPANGUACU,22,2,1010.1,1011.85,1013.1
IPANGUACU,18,1,1005.8,1005.9,1006
IPANGUACU,4,1,1011.6,1011.1,1011.1
IPANGUACU,16,3,1010.1,1008.7,1007.8
IPANGUACU,15,2,1009.3,1009.15,1007.5
IPANGUACU,17,2,1006.7,1006.75,1006.1
IPANGUACU,19,1,1006,1005.5,1006.2
IPANGUACU,17,1,1007.4,1007.2,1006.6
IPANGUACU,17,1,1007.9,1007.6,1008.2
IPANGUACU,19,1,1007.3,1007.9,1009.6
IPANGUACU,8,1,1010.1,1010.8,1011.4
IPANGUACU,18,2,1006.7,1006.45,1007.8
IPANGUACU,3,1,1010.4,1009.9,1009.7
IPANGUACU,17,2,1009.4,1008.8,1008.9
IPANGUACU,15,4,1009.5,1008.5,1006.9
IPANGUACU,18,4,1006.1,1007.25,1008.7
IPANGUACU,16,2,1008,1007.1,1006.9
IPANGUACU,19,1,1007.5,1007.6,1009.3
IPANGUACU,19,1,1007.6,1007.3,1008.7
IPANGUACU,19,1,1006.2,1006.2,1007.3
IPANGUACU,19,1,1008.8,1009.3,1009.8
IPANGUACU,19,1,1004.5,1005.4,1006.7
IPANGUACU,16,1,1008,1007.2,1006.3
IPANGUACU,18,1,1006.3,1006.4,1007.3
IPANGUACU,19,1,1006.5,1007.3,1008.9
IPANGUACU,18,1,1005.9,1005.9,1005.6
IPANGUACU,16,1,1007.6,1006.9,1005.9
IPANGUACU,18,1,1005.9,1007,1006.8
IPANGUACU,21,1,1006.8,1008.4,1009.5
IPANGUACU,18,1,1006.6,1006.8,1008.1
IPANGUACU,18,2,1006.6,1007.6,1007.9
IPANGUACU,18,1,1006.5,1006.8,1006.8
IPANGUACU,23,2,1008.6,1009.8,1010.6
IPANGUACU,22,1,1007.4,1007.4,1008.8
IPANGUACU,19,1,1007.8,1008.3,1009.3
IPANGUACU,22,4,1007.9,1009.9,1010.2
IPANGUACU,18,1,1007.5,1007.9,1008
IPANGUACU,22,1,1009.5,1009.9,1010.4
IPANGUACU,5,1,1010.3,1010,1010
IPANGUACU,18,1,1006.7,1006.6,1006.6
IPANGUACU,22,2,1008.8,1009.8,1010.6
IPANGUACU,17,1,1007.5,1008,1008
IPANGUACU,19,1,1008.1,1009.6,1010.6
IPANGUACU,21,1,1008.3,1009.6,1010.2
IPANGUACU,15,1,1009.4,1008.7,1007.9
IPANGUACU,21,2,1007.2,1009.3,1010.4
IPANGUACU,16,1,1009.1,1009.8,1008.3
IPANGUACU,15,1,1012.2,1011.1,1010.6
IPANGUACU,21,1,1008.2,1009.9,1010.8
IPANGUACU,15,1,1011.6,1010.6,1009.1
IPANGUACU,17,1,1009.1,1008.7,1008.2
IPANGUACU,21,1,1009.5,1010.4,1010.9
IPANGUACU,3,1,1012.5,1012.2,1011.2
IPANGUACU,22,2,1010.5,1011.35,1012.1
IPANGUACU,17,1,1010.1,1009.2,1009.2
IPANGUACU,19,1,1009.7,1009.3,1010.5
IPANGUACU,18,1,1012,1012,1012
IPANGUACU,19,1,1008.8,1009.7,1010.1
IPANGUACU,17,1,1010.5,1010.1,1009.5
IPANGUACU,19,1,1009.5,1010.5,1011.2
IPANGUACU,19,1,1011.3,1012,1012.2
IPANGUACU,8,1,1009.9,1010.3,1011.5
IPANGUACU,13,1,1012.2,1012.2,1011.6
IPANGUACU,15,1,1011.6,1011,1010.3
IPANGUACU,16,1,1011.4,1011.1,1010.4
IPANGUACU,21,1,1009.8,1010.5,1011
IPANGUACU,13,1,1011.2,1011.2,1010.5
IPANGUACU,17,1,1008.1,1007.6,1007.2
IPANGUACU,17,2,1006.7,1005.75,1005.4
IPANGUACU,17,2,1007.9,1006.9,1006.8
IPANGUACU,18,1,1006,1005.4,1005.7
IPANGUACU,17,2,1006.2,1005.15,1004
IPANGUACU,16,2,1005.3,1003.5,1003.3
IPANGUACU,18,1,1006.5,1005.1,1005.4
IPANGUACU,17,1,1008,1008.1,1008.2
IPANGUACU,17,1,1007,1007.2,1007.2
IPANGUACU,16,1,1008,1007.1,1006
IPANGUACU,18,2,1006,1006.8,1009.5
IPANGUACU,17,1,1006.9,1007.1,1007.5
IPANGUACU,19,1,1006,1006.6,1010.2
IPANGUACU,18,1,1006.7,1006.3,1006.7
IPANGUACU,15,2,1009.5,1008.85,1007.8
IPANGUACU,19,1,1007.4,1007.6,1010.4
IPANGUACU,19,1,1006.1,1006.2,1009.8
IPANGUACU,18,1,1006.8,1007.3,1007.4
IPANGUACU,18,2,1008.7,1009.35,1010.9
IPANGUACU,15,1,1011,1010.1,1008.9
IPANGUACU,10,1,1008.9,1013.2,1013.8
IPANGUACU,13,2,1012.7,1011.75,1010.4
IPANGUACU,14,1,1011.4,1010.6,1009.5
IPANGUACU,17,2,1008.6,1007.75,1007.5
IPANGUACU,12,3,1010.9,1010.6,1008.7
IPANGUACU,16,2,1008.7,1007.25,1006.8
IPANGUACU,11,8,1010.2,1009.37,1007.8
IPANGUACU,15,2,1011,1009.5,1008.2
IPANGUACU,18,1,1008.2,1007.8,1008
IPANGUACU,14,5,1011.6,1009.08,1008
IPANGUACU,14,1,1012.1,1011.1,1010
IPANGUACU,10,4,1007.7,1012.2,1011.2
IPANGUACU,19,1,1007.5,1007.4,1010.5
IPANGUACU,16,1,1008.1,1007.6,1006.8
IPANGUACU,16,1,1009.8,1009.4,1008.1
IPANGUACU,19,1,1008.6,1008.6,1013.5
IPANGUACU,17,1,1011.4,1011.6,1011.4
IPANGUACU,15,1,1013.7,1012.6,1011.5
IPANGUACU,20,1,1010.5,1011,1013.8
IPANGUACU,20,1,1010.4,1011,1013.4
IPANGUACU,19,1,1007.5,1008.5,1012.6
IPANGUACU,15,1,1010.1,1008.7,1007.4
IPANGUACU,16,2,1007.3,1006.55,1006.3
IPANGUACU,19,1,1006.3,1006.3,1009.3
IPANGUACU,18,1,1007.3,1006.6,1007
